unnamed:_0,invoice_id,retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method
1430,1431,West Gear,1128299,12/16/2021,Southeast,Florida,Orlando,Women's Apparel,95.0,625.0,593750.0,267188.0,45.0,In-store
1431,1432,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Men's Street Footwear,45.0,850.0,382500.0,172125.0,45.0,In-store
1432,1433,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,650.0,292500.0,102375.0,35.0,In-store
1433,1434,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Women's Street Footwear,35.0,650.0,227500.0,56875.0,25.0,In-store
1434,1435,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Women's Athletic Footwear,40.0,500.0,200000.0,60000.0,30.0,In-store
1435,1436,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Men's Apparel,55.0,550.0,302500.0,105875.0,35.0,In-store
1436,1437,West Gear,1185732,1/12/2021,Southeast,Florida,Orlando,Women's Apparel,45.0,650.0,292500.0,146250.0,50.0,In-store
1437,1438,West Gear,1185732,2/10/2021,Southeast,Florida,Orlando,Men's Street Footwear,45.0,900.0,405000.0,182250.0,45.0,In-store
1438,1439,West Gear,1185732,2/10/2021,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,550.0,247500.0,86625.0,35.0,In-store
1439,1440,West Gear,1185732,2/10/2021,Southeast,Florida,Orlando,Women's Street Footwear,35.0,600.0,210000.0,52500.0,25.0,In-store
1440,1441,West Gear,1185732,2/10/2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,475.0,190000.0,57000.0,30.0,In-store
1441,1442,West Gear,1185732,2/10/2021,Northeast,New York,Albany,Men's Apparel,55.0,550.0,302500.0,105875.0,35.0,In-store
1442,1443,West Gear,1185732,2/10/2021,Northeast,New York,Albany,Women's Apparel,45.0,650.0,292500.0,146250.0,50.0,In-store
1443,1444,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Men's Street Footwear,45.0,870.0,391500.0,176175.0,45.0,In-store
1444,1445,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Men's Athletic Footwear,45.0,550.0,247500.0,86625.0,35.0,In-store
1445,1446,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Women's Street Footwear,35.0,575.0,201250.0,50313.0,25.0,In-store
1446,1447,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,425.0,170000.0,51000.0,30.0,In-store
1447,1448,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Men's Apparel,55.0,475.0,261250.0,91438.0,35.0,In-store
1448,1449,West Gear,1185732,3/8/2021,Northeast,New York,Albany,Women's Apparel,45.0,575.0,258750.0,129375.0,50.0,In-store
1449,1450,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Men's Street Footwear,45.0,825.0,371250.0,167063.0,45.0,In-store
1450,1451,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Men's Athletic Footwear,45.0,525.0,236250.0,82688.0,35.0,In-store
1451,1452,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Women's Street Footwear,35.0,525.0,183750.0,45938.0,25.0,In-store
1452,1453,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,450.0,180000.0,54000.0,30.0,In-store
1453,1454,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Men's Apparel,55.0,475.0,261250.0,91438.0,35.0,In-store
1454,1455,West Gear,1185732,4/9/2021,Northeast,New York,Albany,Women's Apparel,45.0,600.0,270000.0,135000.0,50.0,In-store
1455,1456,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Men's Street Footwear,55.0,870.0,478500.0,215325.0,45.0,In-store
1456,1457,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Men's Athletic Footwear,55.0,575.0,316250.0,110688.0,35.0,In-store
1457,1458,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Women's Street Footwear,50.0,550.0,275000.0,68750.0,25.0,In-store
1458,1459,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,500.0,250000.0,75000.0,30.0,In-store
1459,1460,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Men's Apparel,60.0,525.0,315000.0,110250.0,35.0,In-store
1460,1461,West Gear,1185732,5/8/2021,Northeast,New York,Albany,Women's Apparel,65.0,625.0,406250.0,203125.0,50.0,In-store
1461,1462,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Men's Street Footwear,60.0,875.0,525000.0,236250.0,45.0,In-store
1462,1463,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Men's Athletic Footwear,55.0,625.0,343750.0,120313.0,35.0,In-store
1463,1464,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Women's Street Footwear,50.0,600.0,300000.0,75000.0,25.0,In-store
1464,1465,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,575.0,287500.0,86250.0,30.0,In-store
1465,1466,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Men's Apparel,65.0,575.0,373750.0,130812.0,35.0,In-store
1466,1467,West Gear,1185732,6/10/2021,Northeast,New York,Albany,Women's Apparel,70.0,725.0,507500.0,253750.0,50.0,In-store
1467,1468,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Men's Street Footwear,65.0,950.0,617500.0,277875.0,45.0,In-store
1468,1469,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Men's Athletic Footwear,60.0,700.0,420000.0,147000.0,35.0,In-store
1469,1470,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Women's Street Footwear,55.0,625.0,343750.0,85938.0,25.0,In-store
1470,1471,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Women's Athletic Footwear,55.0,575.0,316250.0,94875.0,30.0,In-store
1471,1472,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Men's Apparel,65.0,600.0,390000.0,136500.0,35.0,In-store
1472,1473,West Gear,1185732,7/8/2021,Northeast,New York,Albany,Women's Apparel,70.0,775.0,542500.0,271250.0,50.0,In-store
1473,1474,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Men's Street Footwear,65.0,925.0,601250.0,270563.0,45.0,In-store
1474,1475,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Men's Athletic Footwear,60.0,700.0,420000.0,147000.0,35.0,In-store
1475,1476,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Women's Street Footwear,55.0,625.0,343750.0,85938.0,25.0,In-store
1476,1477,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Women's Athletic Footwear,45.0,575.0,258750.0,77625.0,30.0,In-store
1477,1478,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Men's Apparel,55.0,550.0,302500.0,105875.0,35.0,In-store
1478,1479,West Gear,1185732,8/9/2021,Northeast,New York,Albany,Women's Apparel,60.0,725.0,435000.0,217500.0,50.0,In-store
1479,1480,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Men's Street Footwear,55.0,850.0,467500.0,210375.0,45.0,In-store
1480,1481,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Men's Athletic Footwear,50.0,650.0,325000.0,113750.0,35.0,In-store
1481,1482,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Women's Street Footwear,45.0,550.0,247500.0,61875.0,25.0,In-store
1482,1483,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Women's Athletic Footwear,45.0,525.0,236250.0,70875.0,30.0,In-store
1483,1484,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Men's Apparel,55.0,525.0,288750.0,101063.0,35.0,In-store
1484,1485,West Gear,1185732,9/8/2021,Northeast,New York,Albany,Women's Apparel,60.0,625.0,375000.0,187500.0,50.0,In-store
1485,1486,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Men's Street Footwear,60.0,800.0,480000.0,216000.0,45.0,In-store
1486,1487,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Men's Athletic Footwear,50.0,625.0,312500.0,109375.0,35.0,In-store
1487,1488,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Women's Street Footwear,50.0,525.0,262500.0,65625.0,25.0,In-store
1488,1489,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,500.0,250000.0,75000.0,30.0,In-store
1489,1490,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Men's Apparel,60.0,500.0,300000.0,105000.0,35.0,In-store
1490,1491,West Gear,1185732,10/10/2021,Northeast,New York,Albany,Women's Apparel,65.0,625.0,406250.0,203125.0,50.0,In-store
1491,1492,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Men's Street Footwear,60.0,775.0,465000.0,209250.0,45.0,In-store
1492,1493,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Men's Athletic Footwear,50.0,600.0,300000.0,105000.0,35.0,In-store
1493,1494,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Women's Street Footwear,50.0,545.0,272500.0,68125.0,25.0,In-store
1494,1495,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,575.0,287500.0,86250.0,30.0,In-store
1495,1496,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Men's Apparel,65.0,550.0,357500.0,125125.0,35.0,In-store
1496,1497,West Gear,1185732,11/9/2021,Northeast,New York,Albany,Women's Apparel,70.0,650.0,455000.0,227500.0,50.0,In-store
1497,1498,West Gear,1185732,12/8/2021,Northeast,New York,Albany,Men's Street Footwear,65.0,875.0,568750.0,255938.0,45.0,In-store
1498,1499,West Gear,1185732,12/8/2021,Northeast,New York,Albany,Men's Athletic Footwear,55.0,675.0,371250.0,129938.0,35.0,In-store
1499,1500,Kohl's,1185732,12/8/2021,Northeast,New York,Albany,Women's Street Footwear,55.0,625.0,343750.0,85938.0,25.0,In-store
1500,1501,Kohl's,1185732,12/8/2021,Northeast,New York,Albany,Women's Athletic Footwear,55.0,575.0,316250.0,94875.0,30.0,In-store
1501,1502,Kohl's,1185732,12/8/2021,Northeast,New York,Albany,Men's Apparel,65.0,575.0,373750.0,130812.0,35.0,In-store
1502,1503,Kohl's,1185732,12/8/2021,Northeast,New York,Albany,Women's Apparel,70.0,675.0,472500.0,236250.0,50.0,In-store
1503,1504,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Men's Street Footwear,40.0,800.0,320000.0,160000.0,50.0,In-store
1504,1505,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Men's Athletic Footwear,40.0,600.0,240000.0,72000.0,30.0,In-store
1505,1506,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Women's Street Footwear,30.0,600.0,180000.0,63000.0,35.0,In-store
1506,1507,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Women's Athletic Footwear,35.0,450.0,157500.0,55125.0,35.0,In-store
1507,1508,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Men's Apparel,50.0,500.0,250000.0,75000.0,30.0,In-store
1508,1509,Kohl's,1185732,1/14/2021,Northeast,New York,Albany,Women's Apparel,40.0,600.0,240000.0,60000.0,25.0,In-store
1509,1510,Kohl's,1185732,2/12/2021,Northeast,New York,Albany,Men's Street Footwear,40.0,850.0,340000.0,170000.0,50.0,In-store
1510,1511,Kohl's,1185732,2/12/2021,Northeast,New York,Albany,Men's Athletic Footwear,40.0,500.0,200000.0,60000.0,30.0,In-store
1511,1512,Kohl's,1185732,2/12/2021,Northeast,New York,Albany,Women's Street Footwear,30.0,550.0,165000.0,57750.0,35.0,In-store
1512,1513,Kohl's,1185732,2/12/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,35.0,425.0,148750.0,52063.0,35.0,In-store
1513,1514,Kohl's,1185732,2/12/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,500.0,250000.0,75000.0,30.0,In-store
1514,1515,Kohl's,1185732,2/12/2021,West,Wyoming,Cheyenne,Women's Apparel,40.0,600.0,240000.0,60000.0,25.0,In-store
1515,1516,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Men's Street Footwear,40.0,820.0,328000.0,164000.0,50.0,In-store
1516,1517,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,525.0,210000.0,63000.0,30.0,In-store
1517,1518,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Women's Street Footwear,30.0,550.0,165000.0,57750.0,35.0,In-store
1518,1519,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,35.0,400.0,140000.0,49000.0,35.0,In-store
1519,1520,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,450.0,225000.0,67500.0,30.0,In-store
1520,1521,Kohl's,1185732,3/10/2021,West,Wyoming,Cheyenne,Women's Apparel,40.0,550.0,220000.0,55000.0,25.0,In-store
1521,1522,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Men's Street Footwear,40.0,800.0,320000.0,160000.0,50.0,In-store
1522,1523,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,500.0,200000.0,60000.0,30.0,In-store
1523,1524,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Women's Street Footwear,30.0,500.0,150000.0,52500.0,35.0,In-store
1524,1525,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,35.0,425.0,148750.0,52063.0,35.0,In-store
1525,1526,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,425.0,212500.0,63750.0,30.0,In-store
1526,1527,Kohl's,1185732,4/11/2021,West,Wyoming,Cheyenne,Women's Apparel,40.0,550.0,220000.0,55000.0,25.0,In-store
1527,1528,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,820.0,410000.0,205000.0,50.0,In-store
1528,1529,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,525.0,236250.0,70875.0,30.0,In-store
1529,1530,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,500.0,200000.0,70000.0,35.0,In-store
1530,1531,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,450.0,180000.0,63000.0,35.0,In-store
1531,1532,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,475.0,237500.0,71250.0,30.0,In-store
1532,1533,Kohl's,1185732,5/10/2021,West,Wyoming,Cheyenne,Women's Apparel,55.0,600.0,330000.0,82500.0,25.0,In-store
1533,1534,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,850.0,425000.0,212500.0,50.0,In-store
1534,1535,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,600.0,270000.0,81000.0,30.0,In-store
1535,1536,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,525.0,210000.0,73500.0,35.0,In-store
1536,1537,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,500.0,200000.0,70000.0,35.0,In-store
1537,1538,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,500.0,250000.0,75000.0,30.0,In-store
1538,1539,Kohl's,1185732,6/12/2021,West,Wyoming,Cheyenne,Women's Apparel,55.0,650.0,357500.0,89375.0,25.0,In-store
1539,1540,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,875.0,437500.0,218750.0,50.0,In-store
1540,1541,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,625.0,281250.0,84375.0,30.0,In-store
1541,1542,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,550.0,220000.0,77000.0,35.0,In-store
1542,1543,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,500.0,200000.0,70000.0,35.0,In-store
1543,1544,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,525.0,262500.0,78750.0,30.0,In-store
1544,1545,Kohl's,1185732,7/10/2021,West,Wyoming,Cheyenne,Women's Apparel,55.0,700.0,385000.0,96250.0,25.0,In-store
1545,1546,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,850.0,425000.0,212500.0,50.0,In-store
1546,1547,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,625.0,281250.0,84375.0,30.0,In-store
1547,1548,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,550.0,220000.0,77000.0,35.0,In-store
1548,1549,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,525.0,210000.0,73500.0,35.0,In-store
1549,1550,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,500.0,250000.0,75000.0,30.0,In-store
1550,1551,Kohl's,1185732,8/11/2021,West,Wyoming,Cheyenne,Women's Apparel,55.0,675.0,371250.0,92813.0,25.0,In-store
1551,1552,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,800.0,400000.0,200000.0,50.0,In-store
1552,1553,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,600.0,270000.0,81000.0,30.0,In-store
1553,1554,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,525.0,210000.0,73500.0,35.0,In-store
1554,1555,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,500.0,200000.0,70000.0,35.0,In-store
1555,1556,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Men's Apparel,50.0,500.0,250000.0,75000.0,30.0,In-store
1556,1557,Kohl's,1185732,9/10/2021,West,Wyoming,Cheyenne,Women's Apparel,55.0,600.0,330000.0,82500.0,25.0,In-store
1557,1558,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Men's Street Footwear,55.0,775.0,426250.0,213125.0,50.0,In-store
1558,1559,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,600.0,270000.0,81000.0,30.0,In-store
1559,1560,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Women's Street Footwear,45.0,500.0,225000.0,78750.0,35.0,In-store
1560,1561,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,45.0,475.0,213750.0,74813.0,35.0,In-store
1561,1562,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Men's Apparel,55.0,475.0,261250.0,78375.0,30.0,In-store
1562,1563,Kohl's,1185732,10/12/2021,West,Wyoming,Cheyenne,Women's Apparel,60.0,600.0,360000.0,90000.0,25.0,In-store
1563,1564,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Men's Street Footwear,55.0,750.0,412500.0,206250.0,50.0,In-store
1564,1565,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,575.0,258750.0,77625.0,30.0,In-store
1565,1566,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Women's Street Footwear,45.0,520.0,234000.0,81900.0,35.0,In-store
1566,1567,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,45.0,500.0,225000.0,78750.0,35.0,In-store
1567,1568,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Men's Apparel,55.0,475.0,261250.0,78375.0,30.0,In-store
1568,1569,Kohl's,1185732,11/11/2021,West,Wyoming,Cheyenne,Women's Apparel,60.0,575.0,345000.0,86250.0,25.0,In-store
1569,1570,Kohl's,1185732,12/10/2021,West,Wyoming,Cheyenne,Men's Street Footwear,55.0,800.0,440000.0,220000.0,50.0,In-store
1570,1571,Kohl's,1185732,12/10/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,600.0,270000.0,81000.0,30.0,In-store
1571,1572,Foot Locker,1185732,12/10/2021,West,Wyoming,Cheyenne,Women's Street Footwear,45.0,550.0,247500.0,86625.0,35.0,In-store
1572,1573,Foot Locker,1185732,12/10/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,45.0,500.0,225000.0,78750.0,35.0,In-store
1573,1574,Foot Locker,1185732,12/10/2021,West,Wyoming,Cheyenne,Men's Apparel,55.0,500.0,275000.0,82500.0,30.0,In-store
1574,1575,Foot Locker,1185732,12/10/2021,West,Wyoming,Cheyenne,Women's Apparel,60.0,600.0,360000.0,90000.0,25.0,In-store
1575,1576,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Men's Street Footwear,30.0,350.0,105000.0,36750.0,35.0,In-store
1576,1577,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,350.0,140000.0,49000.0,35.0,In-store
1577,1578,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,350.0,140000.0,49000.0,35.0,In-store
1578,1579,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,200.0,80000.0,28000.0,35.0,In-store
1579,1580,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Men's Apparel,45.0,150.0,67500.0,27000.0,40.0,In-store
1580,1581,Foot Locker,1128299,1/24/2021,West,Wyoming,Cheyenne,Women's Apparel,40.0,400.0,160000.0,48000.0,30.0,In-store
1581,1582,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Men's Street Footwear,30.0,450.0,135000.0,47250.0,35.0,In-store
1582,1583,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,350.0,140000.0,49000.0,35.0,In-store
1583,1584,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,350.0,140000.0,49000.0,35.0,In-store
1584,1585,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,40.0,200.0,80000.0,28000.0,35.0,In-store
1585,1586,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Men's Apparel,45.0,125.0,56250.0,22500.0,40.0,In-store
1586,1587,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Apparel,40.0,325.0,130000.0,39000.0,30.0,In-store
1587,1588,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Street Footwear,40.0,475.0,190000.0,66500.0,35.0,In-store
1588,1589,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,50.0,325.0,162500.0,56875.0,35.0,In-store
1589,1590,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Street Footwear,55.0,350.0,192500.0,67375.0,35.0,In-store
1590,1591,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,50.0,250.0,125000.0,43750.0,35.0,In-store
1591,1592,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Apparel,55.0,100.0,55000.0,22000.0,40.0,In-store
1592,1593,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Apparel,50.0,300.0,150000.0,45000.0,30.0,In-store
1593,1594,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,55.0,475.0,261250.0,91438.0,35.0,In-store
1594,1595,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,60.0,275.0,165000.0,57750.0,35.0,In-store
1595,1596,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,60.0,325.0,195000.0,68250.0,35.0,In-store
1596,1597,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.0,225.0,101250.0,35438.0,35.0,In-store
1597,1598,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Apparel,50.0,125.0,62500.0,25000.0,40.0,In-store
1598,1599,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Apparel,65.0,300.0,195000.0,58500.0,30.0,In-store
1599,1600,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Street Footwear,50.0,500.0,250000.0,87500.0,35.0,In-store
1600,1601,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,55.0,350.0,192500.0,67375.0,35.0,In-store
1601,1602,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Street Footwear,55.0,350.0,192500.0,67375.0,35.0,In-store
1602,1603,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,50.0,275.0,137500.0,48125.0,35.0,In-store
1603,1604,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Apparel,45.0,175.0,78750.0,31500.0,40.0,In-store
1604,1605,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Apparel,60.0,525.0,315000.0,94500.0,30.0,In-store
